Apple 苹果 iPhone X (A1865) 手机 深空灰色 全网通256G,8529.00,100+
纽曼（Newman） S6 移动4G 手机 老人智能手机 老人学生智能手机 金色 2+16G,289.00,300+
华为（HUAWEI） 荣耀NOTE8移动联通电信全网通4G双卡 大屏智能手机  分屏显示 冰河银 全网通4G(4G RAM+64G ROM),1499.00,200+
海尔（Haier） M360C 电信老人手机 报姓名 直板按键 功能机备用 老年机 红色（电信版） 官方标配,248.00,1500+
酷派（Coolpad） 酷玩7 移动联通电信全网通4G 全面屏智能手机 双卡双待 星光白 (4G RAM+64G ROM),749.00,100+
华为（HUAWEI） 荣耀NOTE10 GT游戏加速 手机 极光蓝 6G+128G,3199.00,300+
华为（HUAWEI） 荣耀 畅玩6 全网通4G移动电信版联通全面屏 智能老人机手机 大字体 双卡双待 (2G+16G)白色 全网通4G,649.00,2400+
华为（HUAWEI） 畅享7 全网通4G智能手机 双卡双待 移动联通电信4G手机 金色 3G+32G,738.00,20+
魅族（MEIZU） 魅族（MEIZU） 魅蓝S6 全面屏手机 磨砂黑 全网通(3G+64G),928.00,1100+
Apple 苹果 iPhone X (A1865) 手机 深空灰色 全网通256G,8529.00,100+
纽曼（Newman） S6 移动4G 手机 老人智能手机 老人学生智能手机 金色 2+16G,289.00,300+
华为（HUAWEI） 荣耀NOTE8移动联通电信全网通4G双卡 大屏智能手机  分屏显示 冰河银 全网通4G(4G RAM+64G ROM),1499.00,200+
海尔（Haier） M360C 电信老人手机 报姓名 直板按键 功能机备用 老年机 红色（电信版） 官方标配,248.00,1500+
酷派（Coolpad） 酷玩7 移动联通电信全网通4G 全面屏智能手机 双卡双待 星光白 (4G RAM+64G ROM),749.00,100+
华为（HUAWEI） 荣耀NOTE10 GT游戏加速 手机 极光蓝 6G+128G,3199.00,300+
华为（HUAWEI） 荣耀 畅玩6 全网通4G移动电信版联通全面屏 智能老人机手机 大字体 双卡双待 (2G+16G)白色 全网通4G,649.00,2400+
华为（HUAWEI） 畅享7 全网通4G智能手机 双卡双待 移动联通电信4G手机 金色 3G+32G,738.00,20+
华为（HUAWEI） 麦芒7 全网通4G智能手机 6手机 铂光金 6G+64G,1749.00,40+
华为（HUAWEI） 荣耀9i 移动联通电信4G全面屏手机 双卡双待 梦幻紫 全网通（4G+64G）,1199.00,50+
BIHEE 百合 A3 全网通 电信4g  经典翻盖按键老人智能系统手机 金色,368.00,20+
努比亚（nubia） X 双面屏  全网通手机 黑金 8GB+128GB,3699.00,10+
华为（HUAWEI） 荣耀畅玩7A  全面屏全网通4G移动电信版联通 智能老人机手机 大字体 金色 3+32 高配版 礼盒,999.00,10+
华为（HUAWEI） 荣耀7X 畅玩7X 手机 全面屏 铂光金 全网通 4GB 32GB,868.00,800+
魅族（MEIZU） 魅蓝 6T 全面屏手机 全网通移动联通电信4G手机 双卡双待 老人智能手机 曜石黑 全网通【4G+64GB】,899.00,10+
华为（HUAWEI） Mate 20 Pro 麒麟980 面部识别 屏内指纹 全网通手机 极光色 全网通8GB+256G,7299.00,50+
守护宝 （上海中兴）U288+ 移动2G/联通2G 直板按键 老人手机 海军蓝,188.00,300+
爱心东东木糖醇（MuTuCu） 8X 全面屏 2+16 4G全网通智能手机 星空黑,439.00,800+
努比亚（nubia） 努比亚 红魔Mars电竞游戏手机 2代 迷彩战神版 10+256 全网通,4239.00,0
联想（Lenovo） 联想Z5 6+128G 全网通4G 手机 极光色,1398.00,100+
飞利浦（PHILIPS） E171L 老人手机  直板按键 移动联通版 老年人备用功能机 学生 红色,198.00,30+
华为（HUAWEI） 畅享8e 全面屏双摄手机9 蓝色 3G+32G,778.00,100+
小辣椒 红辣椒S6 S11 7X 全面屏智能手机人脸识别微信8开移动联通电信4G双卡双待 胭脂金S6（3GB/32GB） 全网通,779.00,200+
中兴健康（ZTE Health） 老人手机 L658 移动/联通2G 珍珠红,99.00,700+
Apple 苹果 iPhone XR 手机 红色 128G,6799.00,5
小米（MI） 小米8SE 手机 金 全网通(4G+64G),1578.00,400+
朵唯（DOOV） V17 3GB+32GB 移动联通双4G大屏双卡双待学生老人女性手机 星光金 3G+32G,499.00,40+
飞利浦（PHILIPS） E152Y 移动联通2G直板按键老人手机 双卡双待 老年手机 学生备用机 蓝色,169.00,20+
华为（HUAWEI） 【3期免息】荣耀8x手机 官方 标配 幻夜黑 全网通(6GB+128GB),1999.00,50+
朵唯（DOOV） V17 3GB+32GB 移动联通双4G大屏双卡双待学生老人女性手机 星光金 3G+32G,499.00,40+
飞利浦（PHILIPS） E152Y 移动联通2G直板按键老人手机 双卡双待 老年手机 学生备用机 蓝色,169.00,20+
华为（HUAWEI） 【3期免息】荣耀8x手机 官方 标配 幻夜黑 全网通(6GB+128GB),1999.00,50+
华为（HUAWEI） Mate 20 Pro 全面屏超微距影像超大广角徕卡三摄全网通版双4G手机 极光色 8G 256GB UD,7299.00,10+
华为（HUAWEI） 华为nova2S 手机 银钻灰 全网通6G+128G,1969.00,2800+
华为（HUAWEI） P20 Pro 全面屏徕卡三摄 手机 亮黑色 全网通6G+128G,4308.00,50+
华为（HUAWEI） nova 青春版 双卡双待 智能手机 魅海蓝 全网通4G(4GB+64GB),1108.00,100+
爱心东东华为（HUAWEI） nova2 plus 智能手机 草木绿 全网通 4G+128G,1499.00,500+
华为（HUAWEI） 荣耀7C 畅玩7C 全面屏手机 极光蓝 全网通 3GB+32GB,738.00,10+
华为（HUAWEI）【12.12直降】华为畅享9 Plus手机 幻夜黑 全网通4GB+128GB,1699.00,100+
摩托罗拉（Motorola） z3（XT1929-15）手机 星钻黑 全网通(6+128G),3999.00,100+
爱心东东华为（HUAWEI） mate10 pro 手机 摩卡金 全网通（6G+64G）,2669.00,400+
华为（HUAWEI） 荣耀8X 手机 魅海蓝 全网通 6GB+128GB,1899.00,2
天语（K-TOUCH） T2a老人机大字体大音量大按键直板手电筒双卡双待移动联通2G大卡老年人手机 天语T2A手机红色-福寿款,89.00,100+
华为（HUAWEI） 荣耀Magic2 手机 渐变蓝 全网通 8GB+128GB,4399.00,5
华为（HUAWEI） 华为P20 全面屏 智能手机 极光闪蝶色 全网通(6G+64G),2979.00,300+
易百年 移动2G联通3G4G 单卡 老人手机 老年机非智能功能机 学生手机 特色手机 红色,265.00,80+
纽曼（Newman） F1 移动联通电信2G 迷你手机 超小汽车跑车手机 蓝色 移动/联通版,99.00,200+
纽曼（Newman） 卡片手机 儿童学生 男女 超薄手机 袖珍迷你功能机可爱 低辐射 超小手机 粉色-移动版,138.00,300+
爱心东东OPPO K1 全面屏手机 【分期免息】 骁龙660 游戏手机 6G+64G 梵星蓝 全网通,1799.00,50+
Apple 苹果 iPhone6s Plus(A1699) 手机 玫瑰金 公开版 32G,2698.00,700+
OPPO R15 新品手机超视野全面屏拍照手机 分期免息 齐刘海异形屏 全网通 游戏手机 雪盈白 4G+128G版,2399.00,9200+
Apple 苹果iPhone  XS手机 深空灰色 全网通256G,9888.00,9
华为（HUAWEI） nova 2s 手机 银钻灰 全网通 6GB 64G,1749.00,100+
爱心东东创星 S1C 老人手机 电信 三防手机  三防军工手机 老年手机 电信 老人机 黑色,138.00,100+
华为（HUAWEI） 华为Mate RS 保时捷 手机20 玄黑色 全网通6G+256G,9188.00,10+
Apple 苹果X iPhoneX 全网通4G手机 银色 256GB,8488.00,0
爱心东东华为（HUAWEI）【12期免息】华为Mate20 手机 翡冷翠 全网通 6GB+128GB,4499.00,40+
酷派（Coolpad） 锋尚N2m MTS-T0 移动4G 智能老人手机 双卡双待 幻影黑 1GB运存+16GB内存,255.00,200+
华为（HUAWEI） 荣耀8X 移动联通电信4G全面屏手机 魅焰红 全网通4G(6G RAM+128G ROM),1899.00,300+
OPPO R15 新品手机超视野全面屏拍照手机 分期免息 齐刘海异形屏 全网通 游戏手机 雪盈白 4G+128G版,2399.00,9200+
Apple 苹果iPhone  XS手机 深空灰色 全网通256G,9888.00,9
华为（HUAWEI） nova 2s 手机 银钻灰 全网通 6GB 64G,1749.00,100+
爱心东东创星 S1C 老人手机 电信 三防手机  三防军工手机 老年手机 电信 老人机 黑色,138.00,100+
华为（HUAWEI） 华为Mate RS 保时捷 手机20 玄黑色 全网通6G+256G,9188.00,10+
Apple 苹果X iPhoneX 全网通4G手机 银色 256GB,8488.00,0
爱心东东华为（HUAWEI）【12期免息】华为Mate20 手机 翡冷翠 全网通 6GB+128GB,4499.00,40+
酷派（Coolpad） 锋尚N2m MTS-T0 移动4G 智能老人手机 双卡双待 幻影黑 1GB运存+16GB内存,255.00,200+
华为（HUAWEI） 荣耀8X 移动联通电信4G全面屏手机 魅焰红 全网通4G(6G RAM+128G ROM),1899.00,300+
小米（MI） 8游戏手机 黑色 全网通6+128G,2688.00,100+
CONQUEST 征服 S9 对讲手机 二类本安全网通4G本质安全型工业三防智能防爆手机 黄色,5998.00,0
爱心东东华为（HUAWEI） MATE20 X 麒麟980人工智能芯片 7.2OLED珍珠屏 双卡双待 手机 宝石蓝 全网通8+256G,5999.00,3
Apple 苹果 iPhone8 Plus 全网通4G智能 手机 红色特别版 全网通 64GB,5799.00,100+
魅族（MEIZU） 魅族16th Plus 全网通4G智能手机 静夜黑 全网通（8G+128G）,3339.00,40+
小米（MI） 红米6A 手机 樱花粉 全网通 3GB+32GB,688.00,20+
飞利浦（PHILIPS） E133X 电信CDMA 老人手机 直板按键 超长待机 学生功能备用机 炫舞红,218.00,10+
华为（HUAWEI） 华为Mate10 Pro 手机 宝石蓝 全网通(6G+128G),2998.00,500+
爱心东东小霸王（SUBOR） S18Pro学生手机智能儿童学习游戏管控32G移动联通电信全网通4G 双卡双待 土豪金（3G+32G）,749.00,600+
华为（HUAWEI） 【白条6期免息】 Mate20 X 移动定制全网通手机 宝石蓝 6GB+128GB（赠100元话费+三件套）,4999.00,9
华为 麦芒5 全网通 4GB+64GB版 香槟金 移动联通电信4G手机 双卡双待,1099.00,20万+
华为（HUAWEI） Mate 10 手机 20 亮黑色 全网通(4GB +64GB),2588.00,2000+
华为（HUAWEI） 华为P20Pro手机 宝石蓝 6G+64GB（全网通）,4488.00,60+
海尔（Haier） M365 移动2G 翻盖老人手机 双卡双待 红色,199.00,300+
华为（HUAWEI） Mate9 智能双摄 全网通4G双卡双待手机 NFC闪付 苍穹灰 全网通4G(4GB+32GB),1708.00,900+
魅族（MEIZU） 魅蓝S6 全面屏手机 淡钴蓝 全网通(3G RAM + 64G ROM),885.00,600+
小米（MI） 红米6A  全网通4G智能手机 流沙金 2G+ 16G,529.00,70+
华为（HUAWEI） 荣耀畅玩7C 全面屏手机 全网通4G手机 千元机老人机学生手机华为荣耀手机 铂光金 全网通3G+32G,799.00,50+
Apple 苹果 iphone XR 双卡双待手机 黑色 128G,6458.00,200+
美图（meitu） 美图V6手机美颜自拍手机 鹿特丹橙 6+128G 官方标配,1956.00,200+
爱心东东OPPO A1 面部识别手机 深海蓝3+32G 全网通,999.00,1800+
Apple 苹果 iphone XR 双卡双待手机 黑色 128G,6458.00,200+
美图（meitu） 美图V6手机美颜自拍手机 鹿特丹橙 6+128G 官方标配,1956.00,200+
爱心东东OPPO A1 面部识别手机 深海蓝3+32G 全网通,999.00,1800+
克里特（kreta） ONE高端轻奢商务特色手机 双系统安全加密AI助理 全网通4G 6+128 小牛皮黑色,11999.00,200+
诺基亚（NOKIA） X7 手机 暗夜蓝 全网通6GB+128GB,2499.00,100+
爱心东东小米（MI） 红米Note5A 移动联通电信4G 智能手机 双卡双待 香槟金 移动4G+全网通 (4G+64G),958.00,100+
纽曼（Newman） V1 移动/联通2G 老人手机 学生手机  备用机 双卡双待 黑色,69.00,200+
360手机 N7 全网通 石墨黑 6GB+128GB,1448.00,300+
华为（HUAWEI） 华为畅享8 全面屏手机 蓝色 全网通(4G RAM + 64G ROM),1048.00,100+
BIHEE 百合C3310 电信版经典老年老人手机小直板按键超长待机学生天翼百合 深海蓝色,135.00,100+
华为（HUAWEI） 荣耀 V10 移动联通电信4G全面屏游戏手机 双卡双待 幻夜黑 全网通（6GB 128GB）,2299.00,0
AGM X1 全网通4G 户外三防智能手机 防水防摔超长待机4+64GB 双卡双待 黑金限量版,1599.00,1100+
小米（MI） 小米Max3 6.9英寸全面屏手机 金色 (6G+128G),1888.00,100+
飞利浦（PHILIPS） E135X 翻盖老人手机 移动/联通2G 双卡双待 陨石黑,278.00,1700+
爱心东东小米（MI） 小米8 手机 金色 全网通(6G+128G),2999.00,30+
Apple iphone 6s 苹果 全网通4G智能手机 永恒金典机型 深空灰（黑） 全网通（32G）,2699.00,1
OPPO 【分期免息】 K1手机 全新配色骁龙660光感屏幕指纹解锁6.4英寸水滴屏 双卡双待全网通 （6G+64G）墨玉黑,1799.00,0
诺基亚（NOKIA） 216 DS 老人 儿童 学生 手机 黑色,279.00,70+
华为（HUAWEI） 荣耀9青春版 双卡双待4G全面屏手机 幻夜黑 全网通4G(4GB+64GB),1188.00,3
CONQUEST 征服S9 户外三防智能对讲手机 防水防摔手机 4G网络 双卡双待 黑色 128G,3168.00,50+
诺基亚（NOKIA） 诺基亚 3310 老人手机 深蓝 移动联通2G手机 时尚手机 经典复刻 双卡双待,285.00,500+
铂爵（BIOJUET） 凯旋V8尊享版 全网通4G 轻奢商务手机 智能手机 6+128G 安全双系统 双卡双待 小牛皮鳄鱼纹 午夜蓝,8999.00,20+
魅族（MEIZU） 魅蓝E3 全网通4G智能手机 全面屏 香槟金 6G+128G,1938.00,600+
华为（HUAWEI） 华为nova3 全面屏拍照手机 移动联通电信4G智能手机（6GB+128GB） 亮黑色,2799.00,20+
创星 （ATMAN) S1电信/移动/联通2G三防大电霸老年老人手机 大电池大字体大声音充电宝备用机 黑色 电信卡版,129.00,100+
华为（HUAWEI） 畅享8e青春版 手机 黑色 移动全网通 2GB+32GB,598.00,5
飞利浦（PHILIPS） E103  超强震动 直板按键 移动联通 双卡双待 老人手机备用机 功能机 炫舞红,98.00,50+
魅族（MEIZU） 魅蓝6T手机 香槟金 4GB+64GB全网通,886.00,500+
华为（HUAWEI） 【白条3期免息】畅享9 Plus 4G手机 移动定制全网通 宝石蓝 4GB+128GB（赠充电宝+吃鸡神器）,1699.00,200+
华为（HUAWEI） 荣耀10手机 幻夜黑 6G+64GB（全网通）,2199.00,800+
铂爵（BIOJUET） 凯旋V8尊享版 全网通4G 轻奢商务手机 智能手机 6+128G 安全双系统 双卡双待 小牛皮鳄鱼纹 午夜蓝,8999.00,20+
魅族（MEIZU） 魅蓝E3 全网通4G智能手机 全面屏 香槟金 6G+128G,1938.00,600+
华为（HUAWEI） 华为nova3 全面屏拍照手机 移动联通电信4G智能手机（6GB+128GB） 亮黑色,2799.00,20+
创星 （ATMAN) S1电信/移动/联通2G三防大电霸老年老人手机 大电池大字体大声音充电宝备用机 黑色 电信卡版,129.00,100+
华为（HUAWEI） 畅享8e青春版 手机 黑色 移动全网通 2GB+32GB,598.00,5
飞利浦（PHILIPS） E103  超强震动 直板按键 移动联通 双卡双待 老人手机备用机 功能机 炫舞红,98.00,50+
魅族（MEIZU） 魅蓝6T手机 香槟金 4GB+64GB全网通,886.00,500+
华为（HUAWEI） 【白条3期免息】畅享9 Plus 4G手机 移动定制全网通 宝石蓝 4GB+128GB（赠充电宝+吃鸡神器）,1699.00,200+
华为（HUAWEI） 荣耀10手机 幻夜黑 6G+64GB（全网通）,2199.00,800+
华为（HUAWEI） 荣耀 畅玩7 全面屏全网通4G移动电信版联通 智能老人机手机 大字体 双卡双待 金色 全网通2G+16G【礼盒版送大字桌面教程】,599.00,100+
华为（HUAWEI） 华为荣耀8X Max 手机 幻夜黑 全网通4GB+64GB,1499.00,1400+
小米（MI） 小米8se 全面屏 智能手机 亮蓝 全网通(6G+64G),1679.00,800+
爱心东东华为（HUAWEI）nova3e 手机 樱语粉 全网通 4G+128G,1738.00,1500+
360 N7 Lite 手机 幻影黑 全网通 4GB+32GB,828.00,50+
锤子（smartisan） 坚果 Pro2S 手机 碳黑色（细红线版） 全网通 6GB+64GB,1648.00,10+
华为（HUAWEI） 华为 HUAWEI 荣耀10 移动电信联通 4G手机 幻夜黑 全网通6G+64G,2189.00,30+
天语（K-Touch） Q31老人机 三防手机 双卡双待 黑色,118.00,900+
中兴（ZTE） BA603 全网通4G 手机 双卡双待 2+16G 全网通4G手机 星空黑 全网通 2+16G,378.00,10+
小米（MI） 小米MIX2 全面屏游戏手机 mix2s全网通 max2 4G手机 max3 mix3 小米max2 金色 4GB+64GB,1088.00,100+
华为（HUAWEI） 畅享8 全面屏手机9 金色 全网通( 4G+64G),1038.00,20+
卡特（CAT） S60 联通4G 双卡双待 夜视热成像三防智能手机 FLIR户外坚固超长待机,4599.00,30+
飞利浦（PHILIPS） E259S 移动/联通 翻盖老人手机 超长待机男 女老年手机 陨石黑,319.00,100+
爱心东东三星（SAMSUNG） 三星w2019翻盖双屏智能商务手机 睿金至尊版（6GB+128GB）,15378.00,3
小米（MI） 红米note5 手机 玫瑰金 全网通 3G+32G,785.00,1800+
Apple 苹果 iPhone XR (A2108) 移动联通电信4G手机 双卡双待 黑色 128GB,6499.00,10+
华为（HUAWEI） mate20RS保时捷手机 瑞红 8GB+512GB 全网通,17666.00,4
小米（MI） 红米6 全面屏手机 铂银灰 全网通(4G+64G),799.00,700+
优购（UooGou） L1全网通 4GB+64GB移动联通电信4G智能手机 双卡双待 黑色,499.00,1600+
华为（HUAWEI） 荣耀9青春版 全网通4G手机 魅海蓝 标配版(3GB+32GB),955.00,500+
创星 ATMAN S1C 电信2G 三防老人手机 备用功能机 超长待机老年手机 黑色 中国电信,138.00,70+
优购（UooGou） L1全网通 4GB+64GB移动联通电信4G智能手机 双卡双待 黑色,499.00,1600+
华为（HUAWEI） 荣耀9青春版 全网通4G手机 魅海蓝 标配版(3GB+32GB),955.00,500+
创星 ATMAN S1C 电信2G 三防老人手机 备用功能机 超长待机老年手机 黑色 中国电信,138.00,70+
华为（HUAWEI） 荣耀play 全网通 全面屏游戏手机 星云紫 全网通4G+64G,1599.00,70+
爱心东东华为（HUAWEI） 华为Mate20X 手机 宝石蓝 (8GB+256GB） 全网通,5599.00,7
APPLE 苹果 iPhone 8 Plus 5.5寸智能 Apple 国行手机 金色 64GB 全国联保,5788.00,100+
小米（MI） 红米6 Pro 手机 曜石黑 全网通 4GB+32GB,888.00,700+
CONQUEST 征服S8 户外三防智能对讲手机 防水防摔 4G全网通 双卡双待 超长待机 4GB+64GB版黄色,2998.00,900+
爱心东东华为（HUAWEI） 荣耀V9 双卡双待 4G智能手机 全网通安卓智能手机 移动电信联通4G指纹识别 魅焰红 全网通4G(4GB+64GB),1498.00,100+
华为（HUAWEI） 荣耀10 手机 幻夜黑 全网通（6G+128G）,2288.00,200+
创星 卡片手机 电信  袖珍超薄 卡片机手机 儿童学生男女备用机 超小迷你手机 低辐射特色手机 粉色-电信,158.00,1700+
360 N7 Lite 手机 幻影黑 全网通 4GB+64GB,999.00,50+
华为（HUAWEI） 【白条3期免息】 荣耀Play 移动联通电信4G 全面屏游戏手机 双卡双待 幻夜黑 全网通（6GB 128GB）,2399.00,6
创星 (ATMAN) R9C 儿童学生迷你袖珍按键小卡片机卡片手机 电信2G 单卡单待 黑色,249.00,1800+
守护宝 （上海中兴）L680 移动/联通2G 老人手机 暮光黑,499.00,7000+
海囤全球Apple 苹果 iPhoneX/XR/XS/XS Max移动联通电信4G智能手机 iPhone XS 金色 全新激活美版有锁512G,7498.00,80+
